id1;label1;sentiment;userId;retweetedCount;tags;tagsCount;userName;friendsCount;followersCount;;;
851585000000000000;RT @TSSNewsMag: NASA to Reveal New Discoveries in News Conference on Oceans Beyond Earth https://t.co/pgFeHE74t8 #NASA #Science #Space;0,0000;727563000000000000;1;[#NASA, #Science, #Space];3;Lucy For Life;4979;3202;;;
851585000000000000;How are we going to get stuff up there? Where's my #science side of twitter at? #space #technology;0,0000;22582680;0;[#science, #space, #technology];3;Amar;2684;3504;;;
851584000000000000;Super Cruise: Will Cadillac’s self-driving car be better than Tes... https://t.co/dtzc0bdrJP #Science #technology https://t.co/5E323ITG1w;0,7783;14199719;0;[#Science, #technology];2;Kurt Hamm;3797;2343;;;
851585000000000000;RT @thelittlenancy: The #Science of #Happiness and Your Amazing #Brain https://t.co/gVt1g6NWMK;0,5859;2281290679;1;[#Science, #Happiness, #Brain];3;Ted Grosch;256;1812;;;
851584000000000000;Julia, a Muppet with autism, makes first appearance on 'Sesame Street' https://t.co/KyQKVXaiap #brain #mentalhealth #education #science #p…;0,0000;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #p];5;Supreme Mindfulness;4636;2947;;;
851584000000000000;Neuroscientist Lisa Feldman Barrett explains how emotions are made https://t.co/PGc7F2liNB #brain #mentalhealth #education #science #psych…;0,0000;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #psych];5;Supreme Mindfulness;4636;2947;;;
851584000000000000;To help ward off Alzheimer's, think before you eat https://t.co/8eigzJFh3K #brain #mentalhealth #education #science #psychology #mind;0,4019;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #psychology, #mind];6;Supreme Mindfulness;4636;2947;;;
851584000000000000;Does the Afterlife Exist? https://t.co/qEAiiZg811 #brain #mentalhealth #education #science #psychology #mind;0,0000;821150000000000000;0;[#brain, #mentalhealth, #education, #science, #psychology, #mind];6;Supreme Mindfulness;4636;2947;;;
851583000000000000;RT @margiemeacham: #Podcast: @jamesonfineart   – Intersection of #Art and #Science. #Brain #Neuroscience #MS: https://t.co/pCL84P9uuy;0,0000;773497000000000000;1;[#Podcast, #Art, #Science, #Brain, #Neuroscience, #MS];6;ur fav intersections;12;31;;;
851583000000000000;#Podcast: @jamesonfineart   – Intersection of #Art and #Science. #Brain #Neuroscience #MS: https://t.co/pCL84P9uuy;0,0000;218502051;1;[#Podcast, #Art, #Science, #Brain, #Neuroscience, #MS];6;Margie Meacham;647;19324;;;
851584000000000000;RT @maximaxoo: #Science #Art: specialties &amp: #cakes adorned with lifelike #terrarium #environments. #Yum! https://t.co/F135ZAvTdP via @Colos…;0,2714;760732000000000000;32;[#Science, #Art, #cakes, #terrarium, #environments, #Yum];6;Nora Schouten;4470;4787;;;
851948000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/Mus3J8vT3s;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851948000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/i2VIlLanTB;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851947000000000000;So this is what the gene-editing tool that everyone's been talking about looks like #openscience #science #biology https://t.co/JwP4SDgzU5;0,3612;261426471;0;[#openscience, #science, #biology];3;kitbash;1388;590;;;
851947000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/IHOx52eaAl;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851947000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/jedclRy8sx;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851946000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/84kkQWOylp;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851946000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/b1qGLLj9cZ;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851946000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/eIH5BeWhFC;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851946000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/jMWT5nLjr8;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851945000000000000;Waterfall redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science… https://t.co/FZJNbfZ8Jo;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science];6;Spencer Bronte;5000;957;;;
851945000000000000;redbuttegarden #redbuttegarden #botany #saltlakecity #utah #usofscience #science #biology… https://t.co/GbvsK694tf;0,0000;2931625980;0;[#redbuttegarden, #botany, #saltlakecity, #utah, #usofscience, #science, #biology];7;Spencer Bronte;5000;957;;;
851948000000000000;Watch Doctor's on #Periscope: discuss Q&amp:A #vaxxed #Truth #science #PrayBig https://t.co/2noTs8CmuI #KidsMatterOK #mothers #parents;0,0000;2756688394;1;[#Periscope, #vaxxed, #Truth, #science, #PrayBig, #KidsMatterOK, #mothers, #parents];8;James John;804;346;;;
851947000000000000;RT @AutismMedia: More Vaxxed versus Unvaccinated stories from Florida #vaxxed #truth #science #PrayBig https://t.co/jQVlFcd9Yx;0,0000;2192855449;19;[#vaxxed, #truth, #science, #PrayBig];4;{{{MakaPejutaWin}}};995;1507;;;
851948000000000000;#Seal vs #Technology   show more  Has ... https://t.co/IDWGCb7HcO #Doot #Scared #Science #Spooked https://t.co/ubUX5cDJuE;0,0000;417765463;0;[#Seal, #Technology, #Doot, #Scared, #Science, #Spooked];6;Cheremkin Aleksey;1601;9565;;;
851946000000000000;RT @spactra: And , deep in your soul,  you still think that we are alone?!? #space #travel #technology #science #photography #business http…;-0,3923;204136753;2;[#space, #travel, #technology, #science, #photography, #business];6;Witchie Air;3790;2736;;;
851948000000000000;RT @innova_scape: TECH;GEEK;REBEL: Smart phone problems!!! #tech #science #bigdata #mobile #innovation #awesome #startups https://t.co/tnfG…;0.0;104520454;1;[#tech, #science, #bigdata, #mobile, #innovation, #awesome, #startups];7;alejandro vergara;703;5487;
851948000000000000;TECH;GEEK;REBEL: Smart phone problems!!! #tech #science #bigdata #mobile #innovation #awesome #startups https://t.co/tnfG4TlD9P;0.0;3214647434;1;[#tech, #science, #bigdata, #mobile, #innovation, #awesome, #startups];7;InnovaScape;52;5777;
851946000000000000;RT @scott_mautz: This female #CEO is catapulting mind-blowing #startups #science &amp: #tech  #entrepreneurship https://t.co/28ObIvti5U;0,0000;220449502;1;[#CEO, #startups, #science, #tech, #entrepreneurship];5;BW;4826;1473;;;
851946000000000000;https://t.co/oMVlQmoagQ Google Home now serves up Rotten Tomatoes movie reviews and WikiHow DIY tips #future #tech #science;-0,5106;227335394;3;[#future, #tech, #science];3;John Vajra;22555;22980;;;
851948000000000000;RT @peterfelth: As increasing numbers of people wake up to flat earth NASA increases the bs. #nasa #liars  #fakespace #science #scifi #flat…;0,0000;827591000000000000;7;[#nasa, #liars, #fakespace, #science, #scifi];5;FlatEarthling;338;243;;;
851945000000000000;"Title for Book ? """"Thinking Longer and Harder"""" ? #science #sales #meaningoflife #turtleproblem #scifi ideas #godmp  https://t.co/syaDbipBr7";0,0000;49178679;0;[#science, #sales, #meaningoflife, #turtleproblem, #scifi, #godmp];6;Mike Stewart;280;172;;;
851947000000000000;#NewSchoolFieldDayEvents A day with no technology!  #Science #Math #Art #Music #LetsMakeMagic 🦄;-0,3595;785546000000000000;2;[#NewSchoolFieldDayEvents, #Science, #Math, #Art, #Music, #LetsMakeMagic];6;Emily;4467;1717;;;
851947000000000000;#4: Wait, What?: And Life's Other Essential Questions: Wait, What?: And Life's Other… https://t.co/f1pXN55cts #Science #Math #Book;0,0000;768735000000000000;0;[#Science, #Math, #Book];3;Science & Math;0;1;;;
851947000000000000;#3: The Dancing Wu Li Masters: An Overview of the New Physics: The Dancing Wu Li Masters: An… https://t.co/4PIXEvgxks #Science #Math #Book;0,0000;768735000000000000;0;[#Science, #Math, #Book];3;Science & Math;0;1;;;
851947000000000000;RT @suprememindful: The Brain Cells That Keep Mice Active https://t.co/vMC6pHxpB8 #brain #mentalhealth #education #science #psychology #mind;0,4019;1463837000;1;[#brain, #mentalhealth, #education, #science, #psychology, #mind];6;The Psyched Blog;3847;5411;;;
851946000000000000;Awesome Focus group https://t.co/LrRNq11zwU and icebreaker exercises with this app For doing @study #science #blog  #psychology #goals #team;0,6249;2568808680;0;[#science, #blog, #psychology, #goals, #team];5;CommuniTrainer;37928;211434;;;
851946000000000000;RT @ChristiAnne67: The deepest traces of life https://t.co/GsOak1cpGC from below the #MarianaTrench.  #Science 📚 #Education #Research https…;0,0000;772549000000000000;10;[#MarianaTrench, #Science, #Education, #Research];4;Steve;312;312;;;
851946000000000000;Study: manipulating the #brain to create honest behavior: https://t.co/ToiY1gIung #science,#wtf;0,4404;144737971;1;[#brain, #science, #wtf];3;Infinite Unknown;1201;960;;;
851945000000000000;US #Science Teachers say trash #books and watch Leo instead https://t.co/c5aIUdvEq5 #wtf,#education;0,0000;144737971;0;[#Science, #books, #wtf, #education];4;Infinite Unknown;1201;960;;;
851947000000000000;Quantum effects cloak impossible singularities with black holes https://t.co/8dgyNWxkmO #science #physics #gravity #quantum;0,0000;1684452866;0;[#science, #physics, #gravity, #quantum];4;Waldemar Puszkarz;1129;1205;;;
851947000000000000;Visit https://t.co/7sLiHwc5jg to See Light in a whole new way. #ArtificialIntelligence #AI #Consciousness #Physics #Science;0,0000;726415000000000000;0;[#ArtificialIntelligence, #AI, #Consciousness, #Physics, #Science];5;Steven J. Klinko;105;215;;;
851947000000000000;RT @interesting5255: Anyone for a game of quantum chess? #quantum #physics #science #consciousness #forex #computing #enlightenment #techno…;0,0000;4338634108;1;[#quantum, #physics, #science, #consciousness, #forex, #computing, #enlightenment];7;jfl Williams;748;552;;;
851947000000000000;"I uploaded a new episode, """"April Awesomeness!"""", on #spreaker #atlanta #health #science #sports #wrestling https://t.co/TDeDzD0MrW";0,0000;747254000000000000;0;[#spreaker, #atlanta, #health, #science, #sports, #wrestling];6;KLRNRadio;560;243;;;
851945000000000000;On #abortion, liberals cite #ScienceFiction. #tcot #tlot #uniteblue #prolife #prochoice #science #health #pregnancy  https://t.co/22SKLXQ5XB;0,0000;107284130;0;[#abortion, #ScienceFiction, #tcot, #tlot, #uniteblue, #prolife, #prochoice, #science, #health, #pregnancy];10;Ken;2334;1234;;;
851946000000000000;RT @Leed_Off: Hey there! I post about space, science and other stuff I find interesting, so stick around and retweet! #space #science #news…;0,5080;772685000000000000;1;[#space, #science, #news];3;Lee'd;310;57;;;
851945000000000000;RT @anitabondi: The latest The inspirational artist Daily! https://t.co/il9JjD3pzO Thanks to @Elysian_Soul_ #photography #science;0,7574;51334367;2;[#photography, #science];2;Craig Elliott;12616;12292;;;
851946000000000000;Christians cannot be indifferent to how our food is raised #humanflourishing #theology #Science;0,1511;2513472068;0;[#humanflourishing, #theology, #Science];3;Jessica Keating;620;348;;;
851945000000000000;BXVI called us to re-evaluate agriculture, y'all #theology #science #humanflourishing #humandignity;0,0000;2513472068;0;[#theology, #science, #humanflourishing, #humandignity];4;Jessica Keating;620;348;;;
851945000000000000;The report sets out a series of recommendations designed to improve the integrity of #science. https://t.co/E8MeouAkdG #research;0,6705;16595207;0;[#science, #research];2;S. Stoerger;280;639;;;
852310000000000000;Bristol UK - #Medical #Science Liaison - Cardio-Metabolic - A Global pharmaceutical company a... https://t.co/EjuiDpcjSW #WORK #HEALTH #JOB;0,0000;2220271794;0;[#Medical, #Science, #WORK, #HEALTH, #JOB];5;Medical Science Jobs;0;3;;;
852309000000000000;How long does it take to lose your fitness? #science #fitness #health  https://t.co/frIvuFHJ8X - via @abcnews;-0,1531;3059139049;0;[#science, #fitness, #health];3;Gerard Yvanovich;145;186;;;
852305000000000000;RT @OramStephen: Artificial meat? Protein production? Whatever you call it, it's probably the future. #health #science #vegan https://t.co/…;0,0000;2984985272;1;[#health, #science, #vegan];3;Gerard Spicer;3856;2316;;;
852310000000000000;Robot volleyball machine helps Japan team practise attacks https://t.co/xoOhA4piqQ #Tech #Science https://t.co/92cPC1bQXd;-0,0772;9927902;0;[#Tech, #Science];2;TheLiamMurphy;656;1058;;;
852310000000000000;Samsung Gear VR (2017) vs. Google Daydream View  https://t.co/Rb7P5nZaOU #tech #science #lifestyle;0,0000;799811000000000000;0;[#tech, #science, #lifestyle];3;🔸S1lver Arrow 🏎;720;914;;;
852308000000000000;https://t.co/uHgfzahBW0 Guy builds his own iPhone using spare parts bought in real-world Cyberpunk city Shenzhen #future #tech #science;0,0000;227335394;0;[#future, #tech, #science];3;John Vajra;22555;22980;;;
852306000000000000;RT @ARCCambs: #Cambridge home of #science #tech #research establishments unmatched in EU https://t.co/ErAXkfId5Q;-0,0772;793916000000000000;1;[#Cambridge, #science, #tech, #research];4;Jive Cambridge;1031;3730;;;
852305000000000000;https://t.co/eqeGmKhrVV A.I. Is Progressing Faster Than You Think #future #tech #science;0,0000;227335394;0;[#future, #tech, #science];3;John Vajra;22555;22980;;;
852305000000000000;#Science #Tech ; https://t,co/3lWFynEGnS Aga app 'could let hackers turn off oven' A cybersecurity researcher found vulnerabilities in the…;-0.1531;73494746;0;[#Science, #Tech];2;Web Hosting-Domains;63;172;;
852310000000000000;David Hume and divine design https://t.co/7m6MyEeIAr #creation #science https://t.co/X0hFvofHPq;0,5574;56995406;0;[#creation, #science];2;FaithfulNews;2167;11438;;;
852309000000000000;RT @Notbuyingthisbs: I'm proud to announce I have finally completed my PHD in #Creation #science . Attached is my doctoral thesis for your…;0,4767;263616445;23;[#Creation, #science];2;Dyfed Edwards;599;877;;;
852307000000000000;Has the dark matter mystery been solved? https://t.co/Aa6Xoy941X #creation #science https://t.co/1uoiwVIcKv;0,2960;56995406;0;[#creation, #science];2;FaithfulNews;2167;11438;;;
852305000000000000;Amazing armoured armadillos of the Americas https://t.co/ZZPMtU4O7N #creation #science https://t.co/iVmQ4suFSn;0,5859;56995406;0;[#creation, #science];2;FaithfulNews;2167;11438;;;
852310000000000000;Science behind scrubbing @SupercrossLive #Scrub #Science #SXNE #Contest - https://t.co/c04KvTpUUy https://t.co/tyXLSxbELU;0,0000;817469270;0;[#Scrub, #Science, #SXNE, #Contest];4;Dillon Reed;270;143;;;
852308000000000000;Science behind scrubbing @SupercrossLive #Scrub #Science #SXNE #Contest - https://t.co/Ah48oEqoYi https://t.co/05SjKmAVGY;0,0000;106480854;0;[#Scrub, #Science, #SXNE, #Contest];4;Stephanie Barmann;1863;572;;;
852308000000000000;Science behind scrubbing @SupercrossLive #Scrub #Science #SXNE #Contest - https://t.co/aatlu2dYuD https://t.co/aWqjdgCmJF;0,0000;27865199;0;[#Scrub, #Science, #SXNE, #Contest];4;Kim;5606;5626;;;
852310000000000000;Google’s AI Turns Your Crappy Doodles Into Proper Pict... https://t.co/ykP9xv8MO8 #computing #science #technology https://t.co/CegDLFYj5F;-0,5574;14199719;0;[#computing, #science, #technology];3;Kurt Hamm;3797;2343;;;
852309000000000000;The best PlayStation 4 and PS4 Pro accessories, gifts, and starte... https://t.co/zccerdIW4M #Science #technology https://t.co/Lx3EmjxbfS;0,6369;14199719;0;[#Science, #technology];2;Kurt Hamm;3797;2343;;;
852307000000000000;Drug-Delivering “Mecha-Sperm” May Be the Future of Cancer Treatment https://t.co/3g0l8hiTwG #future #ownthefuture #science #technology #in…;-0,6597;821252000000000000;0;[#future, #ownthefuture, #science, #technology, #in];5;FutuReCybernize;2338;980;;;
852305000000000000;Meet Teleocrater, a Croc-Like Early Dinosaur Relative ; Video https://t,co/BuasMIfl07 #Science #Technology https://t,co/zPe0SqEftJ;0.0;2953437898;0;[#Science, #Technology];2;Eamon Aston Kunze;1796;6175;;
852309000000000000;RT @ArcherJoe: Check this amazing #force and #motion art out!! @JaniceGEDSB @HESCAC @FCLEdu #science and #art rock!! https://t.co/Er4yc7IhNI;0,7696;2825021659;1;[#force, #motion, #science, #art];4;HES Council Advisory;19;44;;;
852306000000000000;Happy Humpday from your fave cloning #art #graphicdesign #illustration #inspiration #lizards #science #humpday https://t.co/acEOYbTPCM;0,7650;201545782;1;[#art, #graphicdesign, #illustration, #inspiration, #lizards, #science, #humpday];7;Tyran.;1761;2060;;;
852309000000000000;RT @GerardYvanovich: Flu vaccine won't make you immune, but it's more important than you think #science #vaccineswork  https://t.co/wTsz62z…;0,1016;740864000000000000;4;[#science, #vaccineswork];2;Trump vs. Science;2817;3229;;;
852308000000000000;Flu vaccine won't make you immune, but it's more important than you think #science #vaccineswork  https://t.co/wTsz62z6pG - via @abcnews;0,1016;3059139049;4;[#science, #vaccineswork];2;Gerard Yvanovich;145;186;;;
852307000000000000;Scientists Announce That The Great Barrier Reef is Officially “Terminal” https://t.co/ifKWDA0O9z #future #ownthefuture #science #technolog…;0,5574;821252000000000000;0;[#future, #ownthefuture, #science, #technolog];4;FutuReCybernize;2338;980;;;
